File_name,Number_of_atoms,Time_autograd,Time_numerical
RSM0011_supercell_1x1x1.cif,22,2.946841239929199,6.972614526748657
RSM0011_supercell_2x1x1.cif,44,4.358487129211426,9.069494485855103
RSM0011_supercell_2x2x1.cif,88,10.699162006378174,17.455212354660034
RSM0011_supercell_2x2x2.cif,176,32.79973649978638,86.4909987449646
RSM0011_supercell_3x1x1.cif,66,7.80213737487793,13.886986255645752
RSM0011_supercell_3x2x1.cif,132,19.9250648021698,29.265834093093872
RSM0011_supercell_3x2x2.cif,264,68.10686874389648,181.04420447349548
RSM0011_supercell_3x3x1.cif,198,40.62293481826782,100.32992196083069
RSM0011_supercell_3x3x2.cif,396,145.47653079032898,370.9765977859497
RSM0011_supercell_3x3x3.cif,594,318.5132713317871,681.4678544998169
RSM0011_supercell_4x1x1.cif,88,11.142637491226196,17.324604749679565
RSM0011_supercell_4x2x1.cif,176,32.740838289260864,84.58904504776001
RSM0011_supercell_4x2x2.cif,352,117.3727159500122,274.8474407196045
RSM0011_supercell_4x3x1.cif,264,68.15823221206665,180.9105315208435
RSM0011_supercell_4x3x2.cif,528,252.72016286849976,568.0565655231476
RSM0011_supercell_4x3x3.cif,792,555.7093679904938,1085.243168592453
RSM0011_supercell_4x4x1.cif,352,116.3408317565918,275.8049154281616
RSM0011_supercell_4x4x2.cif,704,440.80280208587646,892.5977003574371
RSM0011_supercell_4x4x3.cif,1056,974.1117248535156,1741.6020369529724
RSM0011_supercell_4x4x4.cif,1408,1714.1734955310822,2845.41489982605
